cell_id,count
FP200000578TR_C5_38476,3
FP200000578TR_C5_38482,0
FP200000578TR_C5_38495,0
FP200000578TR_C5_38496,0
FP200000578TR_C5_38503,0
FP200000578TR_C5_38519,0
FP200000578TR_C5_38520,0
FP200000578TR_C5_38521,1
FP200000578TR_C5_38541,0
FP200000578TR_C5_38548,1
FP200000578TR_C5_38563,1
FP200000578TR_C5_38586,0
FP200000578TR_C5_38588,0
FP200000578TR_C5_38595,1
FP200000578TR_C5_38619,0
FP200000578TR_C5_38628,0
FP200000578TR_C5_38629,4
FP200000578TR_C5_38635,0
FP200000578TR_C5_38637,1
FP200000578TR_C5_38654,0
FP200000578TR_C5_38703,3
FP200000578TR_C5_38707,0
FP200000578TR_C5_38726,0
FP200000578TR_C5_38746,0
FP200000578TR_C5_38747,0
FP200000578TR_C5_38769,0
FP200000578TR_C5_38771,0
FP200000578TR_C5_38803,1
FP200000578TR_C5_38811,1
FP200000578TR_C5_38817,0
FP200000578TR_C5_38826,0
FP200000578TR_C5_38838,6
FP200000578TR_C5_38840,0
FP200000578TR_C5_38857,0
FP200000578TR_C5_38858,0
FP200000578TR_C5_38900,0
FP200000578TR_C5_38907,0
FP200000578TR_C5_38933,0
FP200000578TR_C5_38934,0
FP200000578TR_C5_38936,0
FP200000578TR_C5_38946,2
FP200000578TR_C5_38957,0
FP200000578TR_C5_38967,0
FP200000578TR_C5_38970,0
FP200000578TR_C5_38974,1
FP200000578TR_C5_38992,0
FP200000578TR_C5_38997,0
FP200000578TR_C5_39039,1
FP200000578TR_C5_39040,0
FP200000578TR_C5_39049,0
FP200000578TR_C5_39052,1
FP200000578TR_C5_39067,2
FP200000578TR_C5_39076,7
FP200000578TR_C5_39082,2
FP200000578TR_C5_39083,1
FP200000578TR_C5_39093,4
FP200000578TR_C5_39101,1
FP200000578TR_C5_39142,1
FP200000578TR_C5_39154,0
FP200000578TR_C5_39175,0
FP200000578TR_C5_39202,1
FP200000578TR_C5_39222,0
FP200000578TR_C5_39236,0
FP200000578TR_C5_39246,1
FP200000578TR_C5_39250,0
FP200000578TR_C5_39258,0
FP200000578TR_C5_39268,0
FP200000578TR_C5_39286,1
FP200000578TR_C5_39289,0
FP200000578TR_C5_39293,7
FP200000578TR_C5_39298,2
FP200000578TR_C5_39343,2
FP200000578TR_C5_39380,0
FP200000578TR_C5_39417,2
FP200000578TR_C5_39428,1
FP200000578TR_C5_39429,0
FP200000578TR_C5_39464,2
FP200000578TR_C5_39507,0
FP200000578TR_C5_39524,2
FP200000578TR_C5_39544,5
FP200000578TR_C5_39560,0
FP200000578TR_C5_39570,1
FP200000578TR_C5_39601,0
FP200000578TR_C5_39627,0
FP200000578TR_C5_39645,1
FP200000578TR_C5_39670,1
FP200000578TR_C5_39678,0
FP200000578TR_C5_39684,0
FP200000578TR_C5_39695,0
FP200000578TR_C5_39710,0
FP200000578TR_C5_39713,4
FP200000578TR_C5_39724,3
FP200000578TR_C5_39749,6
FP200000578TR_C5_39753,0
FP200000578TR_C5_39802,0
FP200000578TR_C5_39825,1
FP200000578TR_C5_39850,1
FP200000578TR_C5_39901,0
FP200000578TR_C5_39907,0
FP200000578TR_C5_39937,1
FP200000578TR_C5_39956,0
FP200000578TR_C5_39992,4
FP200000578TR_C5_39998,0
FP200000578TR_C5_40047,0
FP200000578TR_C5_40073,0
FP200000578TR_C5_40074,1
FP200000578TR_C5_40075,2
FP200000578TR_C5_40102,0
FP200000578TR_C5_40103,0
FP200000578TR_C5_40127,0
FP200000578TR_C5_40131,0
FP200000578TR_C5_40139,0
FP200000578TR_C5_40156,0
FP200000578TR_C5_40157,0
FP200000578TR_C5_40174,0
FP200000578TR_C5_40203,0
FP200000578TR_C5_40207,0
FP200000578TR_C5_40225,0
FP200000578TR_C5_40227,0
FP200000578TR_C5_40255,0
FP200000578TR_C5_40269,1
FP200000578TR_C5_40281,1
FP200000578TR_C5_40302,1
FP200000578TR_C5_40371,0
FP200000578TR_C5_40412,3
FP200000578TR_C5_40434,2
FP200000578TR_C5_40435,1
FP200000578TR_C5_40439,2
FP200000578TR_C5_40457,0
FP200000578TR_C5_40506,0
FP200000578TR_C5_40553,0
FP200000578TR_C5_40568,2
FP200000578TR_C5_40616,0
FP200000578TR_C5_40632,1
FP200000578TR_C5_40640,0
FP200000578TR_C5_40660,5
FP200000578TR_C5_40668,0
FP200000578TR_C5_40709,0
FP200000578TR_C5_40724,2
FP200000578TR_C5_40731,2
FP200000578TR_C5_40769,0
FP200000578TR_C5_40783,3
FP200000578TR_C5_40784,0
FP200000578TR_C5_40825,0
FP200000578TR_C5_40844,6
FP200000578TR_C5_40877,0
FP200000578TR_C5_40889,1
FP200000578TR_C5_40902,0
FP200000578TR_C5_40913,5
FP200000578TR_C5_40916,0
FP200000578TR_C5_40994,1
FP200000578TR_C5_41057,1
FP200000578TR_C5_41143,0
FP200000578TR_C5_41167,1
FP200000578TR_C5_41202,0
FP200000578TR_C5_41203,0
FP200000578TR_C5_41252,0
FP200000578TR_C5_41253,0
FP200000578TR_C5_41254,0
FP200000578TR_C5_41255,2
FP200000578TR_C5_41282,2
FP200000578TR_C5_41315,5
FP200000578TR_C5_41339,0
FP200000578TR_C5_41377,0
FP200000578TR_C5_41396,0
FP200000578TR_C5_41469,2
FP200000578TR_C5_41504,0
FP200000578TR_C5_41505,1
FP200000578TR_C5_41519,6
FP200000578TR_C5_41522,0
FP200000578TR_C5_41543,0
FP200000578TR_C5_41580,1
FP200000578TR_C5_41600,0
FP200000578TR_C5_41647,0
FP200000578TR_C5_41657,0
FP200000578TR_C5_41679,0
FP200000578TR_C5_41681,0
FP200000578TR_C5_41683,0
FP200000578TR_C5_41686,0
FP200000578TR_C5_41716,4
FP200000578TR_C5_41720,0
FP200000578TR_C5_41744,0
FP200000578TR_C5_41814,0
FP200000578TR_C5_41821,1
FP200000578TR_C5_41863,1
FP200000578TR_C5_41873,1
FP200000578TR_C5_41891,0
FP200000578TR_C5_41935,1
FP200000578TR_C5_41971,4
FP200000578TR_C5_42030,0
FP200000578TR_C5_42087,0
FP200000578TR_C5_42100,4
FP200000578TR_C5_42116,1
FP200000578TR_C5_42130,2
FP200000578TR_C5_42168,0
FP200000578TR_C5_42249,1
FP200000578TR_C5_42267,0
FP200000578TR_C5_42301,1
FP200000578TR_C5_42308,0
FP200000578TR_C5_42309,1
FP200000578TR_C5_42324,0
FP200000578TR_C5_42330,0
FP200000578TR_C5_42361,1
FP200000578TR_C5_42382,1
FP200000578TR_C5_42389,3
FP200000578TR_C5_42434,2
FP200000578TR_C5_42490,0
FP200000578TR_C5_42563,0
FP200000578TR_C5_42595,0
FP200000578TR_C5_42621,7
FP200000578TR_C5_42623,1
FP200000578TR_C5_42707,0
FP200000578TR_C5_42759,1
FP200000578TR_C5_42771,0
FP200000578TR_C5_42812,1
FP200000578TR_C5_42903,0
FP200000578TR_C5_42915,0
FP200000578TR_C5_42948,0
FP200000578TR_C5_42968,1
FP200000578TR_C5_43000,0
FP200000578TR_C5_43020,2
FP200000578TR_C5_43109,4
FP200000578TR_C5_43119,0
FP200000578TR_C5_43156,0
FP200000578TR_C5_43233,3
FP200000578TR_C5_43254,1
FP200000578TR_C5_43256,1
FP200000578TR_C5_43335,0
FP200000578TR_C5_43358,0
FP200000578TR_C5_43366,0
FP200000578TR_C5_43375,0
FP200000578TR_C5_43467,0
FP200000578TR_C5_43474,0
FP200000578TR_C5_43515,1
FP200000578TR_C5_43667,0
FP200000578TR_C5_43691,0
FP200000578TR_C5_43790,0
FP200000578TR_C5_43956,0
FP200000542BR_A1_18212,0
FP200000542BR_A1_43576,0
FP200000542BR_A1_44284,3
FP200000542BR_A1_44292,0
FP200000542BR_A1_44293,0
FP200000542BR_A1_44330,0
FP200000542BR_A1_44356,0
FP200000542BR_A1_44376,0
FP200000542BR_A1_44686,2
FP200000542BR_A1_45145,0
FP200000542BR_A1_45290,1
FP200000542BR_A1_45328,1
FP200000542BR_A1_46098,0
FP200000542BR_A1_46645,0
FP200000542BR_A1_47468,2
FP200000542BR_A1_48028,0
FP200000542BR_A1_48335,0
FP200000542BR_A1_48340,1
FP200000542BR_A1_48475,0
FP200000542BR_A1_48502,0
FP200000542BR_A1_48596,0
FP200000542BR_A1_48637,1
FP200000542BR_A1_48764,2
FP200000542BR_A1_48849,1
FP200000542BR_A1_48927,0
FP200000542BR_A1_48928,0
FP200000542BR_A1_48932,0
FP200000542BR_A1_48949,0
FP200000542BR_A1_48972,0
FP200000542BR_A1_48973,1
FP200000542BR_A1_48987,0
FP200000542BR_A1_49008,0
FP200000542BR_A1_49031,0
FP200000542BR_A1_49100,2
FP200000542BR_A1_49115,1
FP200000542BR_A1_49157,1
FP200000542BR_A1_49191,0
FP200000542BR_A1_49207,0
FP200000542BR_A1_49220,0
FP200000542BR_A1_49229,5
FP200000542BR_A1_49249,2
FP200000542BR_A1_49270,1
FP200000542BR_A1_49292,3
FP200000542BR_A1_49293,0
FP200000542BR_A1_49333,0
FP200000542BR_A1_49346,0
FP200000542BR_A1_49370,0
FP200000542BR_A1_49399,2
FP200000542BR_A1_49404,0
FP200000542BR_A1_49413,0
FP200000542BR_A1_49522,0
FP200000542BR_A1_49523,2
FP200000542BR_A1_49646,0
FP200000542BR_A1_49687,0
FP200000542BR_A1_49726,0
FP200000542BR_A1_49772,0
FP200000542BR_A1_49773,3
FP200000542BR_A1_49778,0
FP200000542BR_A1_49789,0
FP200000542BR_A1_49794,0
FP200000542BR_A1_49817,0
FP200000542BR_A1_49824,0
FP200000542BR_A1_49825,0
FP200000542BR_A1_49826,0
FP200000542BR_A1_49857,3
FP200000542BR_A1_49924,0
FP200000542BR_A1_49931,4
FP200000542BR_A1_49945,2
FP200000542BR_A1_49999,0
FP200000542BR_A1_50034,0
FP200000542BR_A1_50038,0
FP200000542BR_A1_50046,2
FP200000542BR_A1_50076,0
FP200000542BR_A1_50085,4
FP200000542BR_A1_50095,1
FP200000542BR_A1_50097,0
FP200000542BR_A1_50105,0
FP200000542BR_A1_50115,0
FP200000542BR_A1_50116,0
FP200000542BR_A1_50124,2
FP200000542BR_A1_50141,0
FP200000542BR_A1_50204,2
FP200000542BR_A1_50220,0
FP200000542BR_A1_50229,0
FP200000542BR_A1_50231,0
FP200000542BR_A1_50243,0
FP200000542BR_A1_50247,0
FP200000542BR_A1_50259,0
FP200000542BR_A1_50260,0
FP200000542BR_A1_50270,2
FP200000542BR_A1_50273,0
FP200000542BR_A1_50274,2
FP200000542BR_A1_50292,0
FP200000542BR_A1_50293,0
FP200000542BR_A1_50311,0
FP200000542BR_A1_50319,0
FP200000542BR_A1_50320,0
FP200000542BR_A1_50358,0
FP200000542BR_A1_50367,0
FP200000542BR_A1_50429,0
FP200000542BR_A1_50478,0
FP200000542BR_A1_50492,1
FP200000542BR_A1_50500,2
FP200000542BR_A1_50509,1
FP200000542BR_A1_50519,1
FP200000542BR_A1_50601,1
FP200000542BR_A1_50614,0
FP200000542BR_A1_50619,0
FP200000542BR_A1_50642,1
FP200000542BR_A1_50654,1
FP200000542BR_A1_50658,0
FP200000542BR_A1_50681,3
FP200000542BR_A1_50682,0
FP200000542BR_A1_50693,0
FP200000542BR_A1_50728,4
FP200000542BR_A1_50731,0
FP200000542BR_A1_50735,5
FP200000542BR_A1_50741,1
FP200000542BR_A1_50748,0
FP200000542BR_A1_50749,0
FP200000542BR_A1_50756,0
FP200000542BR_A1_50761,0
FP200000542BR_A1_50778,0
FP200000542BR_A1_50818,2
FP200000542BR_A1_50839,0
FP200000542BR_A1_50865,0
FP200000542BR_A1_50869,2
FP200000542BR_A1_50888,0
FP200000542BR_A1_50906,0
FP200000542BR_A1_50929,0
FP200000542BR_A1_50934,0
FP200000542BR_A1_50943,0
FP200000542BR_A1_50948,9
FP200000542BR_A1_50967,0
FP200000542BR_A1_50996,0
FP200000542BR_A1_50998,1
FP200000542BR_A1_51010,0
FP200000542BR_A1_51018,0
FP200000542BR_A1_51026,0
FP200000542BR_A1_51031,2
FP200000542BR_A1_51032,0
FP200000542BR_A1_51034,2
FP200000542BR_A1_51066,0
FP200000542BR_A1_51077,0
FP200000542BR_A1_51093,1
FP200000542BR_A1_51099,0
FP200000542BR_A1_51120,0
FP200000542BR_A1_51121,0
FP200000542BR_A1_51139,0
FP200000542BR_A1_51150,0
FP200000542BR_A1_51156,2
FP200000542BR_A1_51160,1
FP200000542BR_A1_51169,0
FP200000542BR_A1_51177,0
FP200000542BR_A1_51206,1
FP200000542BR_A1_51230,0
FP200000542BR_A1_51245,0
FP200000542BR_A1_51251,0
FP200000542BR_A1_51252,4
FP200000542BR_A1_51263,0
FP200000542BR_A1_51268,0
FP200000542BR_A1_51275,1
FP200000542BR_A1_51296,0
FP200000542BR_A1_51303,0
FP200000542BR_A1_51304,1
FP200000542BR_A1_51317,0
FP200000542BR_A1_51323,0
FP200000542BR_A1_51347,0
FP200000542BR_A1_51386,0
FP200000542BR_A1_51414,0
FP200000542BR_A1_51421,0
FP200000542BR_A1_51463,0
FP200000542BR_A1_51464,0
FP200000542BR_A1_51521,0
FP200000542BR_A1_51560,0
FP200000542BR_A1_51613,0
FP200000542BR_A1_51628,0
FP200000542BR_A1_51629,0
FP200000542BR_A1_51662,0
FP200000542BR_A1_51684,0
FP200000542BR_A1_51702,4
FP200000542BR_A1_51739,13
FP200000542BR_A1_51745,0
FP200000542BR_A1_51750,0
FP200000542BR_A1_51823,0
FP200000542BR_A1_51833,0
FP200000542BR_A1_51834,0
FP200000542BR_A1_51843,0
FP200000542BR_A1_51852,0
FP200000542BR_A1_51853,0
FP200000542BR_A1_51855,1
FP200000542BR_A1_51878,0
FP200000542BR_A1_51884,0
FP200000542BR_A1_51925,3
FP200000542BR_A1_51945,0
FP200000542BR_A1_51958,2
FP200000542BR_A1_51992,0
FP200000542BR_A1_52056,0
FP200000542BR_A1_52079,6
FP200000542BR_A1_52165,0
FP200000542BR_A1_52169,2
FP200000542BR_A1_52170,0
FP200000542BR_A1_52183,0
FP200000542BR_A1_52207,0
FP200000542BR_A1_52208,2
FP200000542BR_A1_52216,0
FP200000542BR_A1_52245,1
FP200000542BR_A1_52260,11
FP200000542BR_A1_52287,12
FP200000542BR_A1_52294,0
FP200000542BR_A1_52312,0
FP200000542BR_A1_52334,0
FP200000542BR_A1_52360,0
FP200000542BR_A1_52368,0
FP200000542BR_A1_52371,0
FP200000542BR_A1_52389,0
FP200000542BR_A1_52403,0
FP200000542BR_A1_52415,2
FP200000542BR_A1_52435,0
FP200000542BR_A1_52457,1
FP200000542BR_A1_52462,0
FP200000542BR_A1_52485,2
FP200000542BR_A1_52489,1
FP200000542BR_A1_52494,2
FP200000542BR_A1_52500,0
FP200000542BR_A1_52520,0
FP200000542BR_A1_52527,2
FP200000542BR_A1_52551,0
FP200000542BR_A1_52560,0
FP200000542BR_A1_52579,0
FP200000542BR_A1_52581,0
FP200000542BR_A1_52617,0
FP200000542BR_A1_52663,0
FP200000542BR_A1_52740,2
FP200000542BR_A1_52752,0
FP200000542BR_A1_52788,0
FP200000542BR_A1_52797,2
FP200000542BR_A1_52809,0
FP200000542BR_A1_52820,0
FP200000542BR_A1_52889,0
FP200000542BR_A1_52896,1
FP200000542BR_A1_52915,2
FP200000542BR_A1_52939,0
FP200000542BR_A1_52959,0
FP200000542BR_A1_52977,0
FP200000542BR_A1_53003,1
FP200000542BR_A1_53017,0
FP200000542BR_A1_53032,5
FP200000542BR_A1_53063,3
FP200000542BR_A1_53134,0
FP200000542BR_A1_53143,0
FP200000542BR_A1_53157,0
FP200000542BR_A1_53165,1
FP200000542BR_A1_53179,1
FP200000542BR_A1_53225,1
FP200000542BR_A1_53258,2
FP200000542BR_A1_53286,2
FP200000542BR_A1_53313,0
FP200000542BR_A1_53322,1
FP200000542BR_A1_53381,0
FP200000542BR_A1_53425,1
FP200000542BR_A1_53438,0
FP200000542BR_A1_53440,1
FP200000542BR_A1_53441,3
FP200000542BR_A1_53492,0
FP200000542BR_A1_53623,0
FP200000542BR_A1_53627,0
FP200000542BR_A1_53628,2
FP200000542BR_A1_53691,0
FP200000542BR_A1_53712,0
FP200000542BR_A1_53732,0
FP200000542BR_A1_53762,0
FP200000542BR_A1_53779,2
FP200000542BR_A1_53808,3
FP200000542BR_A1_53810,0
FP200000542BR_A1_53815,0
FP200000542BR_A1_53868,1
FP200000542BR_A1_53883,6
FP200000542BR_A1_53914,2
FP200000542BR_A1_53923,0
FP200000542BR_A1_53957,0
FP200000542BR_A1_53984,1
FP200000542BR_A1_53992,0
FP200000542BR_A1_54094,1
FP200000542BR_A1_54190,1
FP200000542BR_A1_54215,1
FP200000542BR_A1_54220,0
FP200000542BR_A1_54226,0
FP200000542BR_A1_54275,2
FP200000542BR_A1_54311,0
FP200000542BR_A1_54312,0
FP200000542BR_A1_54322,0
FP200000542BR_A1_54332,0
FP200000542BR_A1_54369,2
FP200000542BR_A1_54416,6
FP200000542BR_A1_54417,1
FP200000542BR_A1_54584,2
FP200000542BR_A1_54589,3
FP200000542BR_A1_54621,0
FP200000542BR_A1_54627,0
FP200000542BR_A1_54628,8
FP200000542BR_A1_54635,0
FP200000542BR_A1_54639,0
FP200000542BR_A1_54645,0
FP200000542BR_A1_54672,0
FP200000542BR_A1_54715,0
FP200000542BR_A1_54811,0
FP200000542BR_A1_54852,3
FP200000542BR_A1_54924,1
FP200000542BR_A1_54957,0
FP200000542BR_A1_54962,0
FP200000542BR_A1_54977,4
FP200000542BR_A1_55022,2
FP200000542BR_A1_55222,0
FP200000542BR_A1_55260,0
FP200000542BR_A1_55303,1
FP200000542BR_A1_55337,2
FP200000542BR_A1_55413,0
FP200000542BR_A1_55420,1
FP200000542BR_A1_55604,0
FP200000542BR_A1_55660,1
FP200000542BR_A1_55714,1
FP200000542BR_A1_55839,1
FP200000542BR_A1_55935,0
FP200000542BR_A1_56205,0
FP200000542BR_A1_56255,2
FP200000542BR_A1_56281,0
FP200000542BR_A1_56382,2
FP200000542BR_A1_56444,0
FP200000542BR_A1_56541,1
FP200000542BR_A1_56584,3
FP200000542BR_A1_56668,0
FP200000542BR_A1_56719,0
FP200000542BR_A1_56811,0
FP200000542BR_A1_56860,0
FP200000542BR_A1_56871,0
FP200000542BR_A1_57049,6
FP200000542BR_A1_57106,0
FP200000542BR_A1_57107,0
FP200000542BR_A1_57184,0
FP200000542BR_A1_57190,1
FP200000542BR_A1_57202,2
FP200000542BR_A1_57233,0
FP200000542BR_A1_57398,0
FP200000542BR_A1_57410,0
FP200000542BR_A1_57474,1
FP200000542BR_A1_57703,0
FP200000542BR_A1_57924,0
FP200000542BR_A1_58070,0
